control_energy_bootstrap_ci95_high,control_energy_bootstrap_ci95_low,control_energy_ci95_high,control_energy_ci95_low,control_energy_mean,control_energy_std,density,final_fragmentation_bootstrap_ci95_high,final_fragmentation_bootstrap_ci95_low,final_fragmentation_ci95_high,final_fragmentation_ci95_low,final_fragmentation_mean,final_fragmentation_std,final_largest_scc_fraction_bootstrap_ci95_high,final_largest_scc_fraction_bootstrap_ci95_low,final_largest_scc_fraction_ci95_high,final_largest_scc_fraction_ci95_low,final_largest_scc_fraction_mean,final_largest_scc_fraction_std,half_width,mean_degree_bootstrap_ci95_high,mean_degree_bootstrap_ci95_low,mean_degree_ci95_high,mean_degree_ci95_low,mean_degree_error_bootstrap_ci95_high,mean_degree_error_bootstrap_ci95_low,mean_degree_error_ci95_high,mean_degree_error_ci95_low,mean_degree_error_mean,mean_degree_error_sq_bootstrap_ci95_high,mean_degree_error_sq_bootstrap_ci95_low,mean_degree_error_sq_ci95_high,mean_degree_error_sq_ci95_low,mean_degree_error_sq_mean,mean_degree_error_sq_std,mean_degree_error_std,mean_degree_mean,mean_degree_std,mean_fragmentation_bootstrap_ci95_high,mean_fragmentation_bootstrap_ci95_low,mean_fragmentation_ci95_high,mean_fragmentation_ci95_low,mean_fragmentation_mean,mean_fragmentation_std,mean_interaction_area_bootstrap_ci95_high,mean_interaction_area_bootstrap_ci95_low,mean_interaction_area_ci95_high,mean_interaction_area_ci95_low,mean_interaction_area_mean,mean_interaction_area_std,mean_largest_scc_fraction_bootstrap_ci95_high,mean_largest_scc_fraction_bootstrap_ci95_low,mean_largest_scc_fraction_ci95_high,mean_largest_scc_fraction_ci95_low,mean_largest_scc_fraction_mean,mean_largest_scc_fraction_std,mean_radius_bootstrap_ci95_high,mean_radius_bootstrap_ci95_low,mean_radius_ci95_high,mean_radius_ci95_low,mean_radius_mean,mean_radius_std,method,method_label,n_seeds,neighbor_loss_rate_bootstrap_ci95_high,neighbor_loss_rate_bootstrap_ci95_low,neighbor_loss_rate_ci95_high,neighbor_loss_rate_ci95_low,neighbor_loss_rate_mean,neighbor_loss_rate_std,polar_order_bootstrap_ci95_high,polar_order_bootstrap_ci95_low,polar_order_ci95_high,polar_order_ci95_low,polar_order_mean,polar_order_std,radius_command_temporal_variation_bootstrap_ci95_high,radius_command_temporal_variation_bootstrap_ci95_low,radius_command_temporal_variation_ci95_high,radius_command_temporal_variation_ci95_low,radius_command_temporal_variation_mean,radius_command_temporal_variation_std,radius_max_saturation_fraction_bootstrap_ci95_high,radius_max_saturation_fraction_bootstrap_ci95_low,radius_max_saturation_fraction_ci95_high,radius_max_saturation_fraction_ci95_low,radius_max_saturation_fraction_mean,radius_max_saturation_fraction_std,radius_min_saturation_fraction_bootstrap_ci95_high,radius_min_saturation_fraction_bootstrap_ci95_low,radius_min_saturation_fraction_ci95_high,radius_min_saturation_fraction_ci95_low,radius_min_saturation_fraction_mean,radius_min_saturation_fraction_std,radius_oscillation_frequency_bootstrap_ci95_high,radius_oscillation_frequency_bootstrap_ci95_low,radius_oscillation_frequency_ci95_high,radius_oscillation_frequency_ci95_low,radius_oscillation_frequency_mean,radius_oscillation_frequency_std,radius_temporal_variation_bootstrap_ci95_high,radius_temporal_variation_bootstrap_ci95_low,radius_temporal_variation_ci95_high,radius_temporal_variation_ci95_low,radius_temporal_variation_mean,radius_temporal_variation_std,velocity_dispersion_bootstrap_ci95_high,velocity_dispersion_bootstrap_ci95_low,velocity_dispersion_ci95_high,velocity_dispersion_ci95_low,velocity_dispersion_mean,velocity_dispersion_std
0.010453282503026743,0.00945759677258908,0.010462964728140135,0.009438794249187562,0.009950879488663848,0.0018474435988735684,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.91875,0.8387187500000001,0.918411347682599,0.839088652317401,0.87875,0.14308575457838318,14.0,2.9870984141791044,2.8462024253731344,2.9896144374784743,2.844440288889685,3.5459535136815923,3.3986803482587065,3.5523352490768616,3.396458283261447,3.4743967661691544,13.241592506218906,12.236910914179106,13.253420434011462,12.241517376933812,12.747468905472637,1.825315085619911,0.2811777029562844,2.9170273631840797,0.2618714921431532,0.028628109452736267,0.0038743781094527363,0.026816307478459908,0.0010070756061172064,0.013911691542288558,0.046555823658544646,132.17975405883837,125.99208741659585,132.30730978660924,125.99300803202293,129.15015890931608,11.390014257974725,0.8855415111940299,0.811254975124378,0.8861926115680737,0.8101382342030706,0.8481654228855722,0.13719021932070005,6.439183654242842,6.286251753135669,6.4432302721433246,6.281668847485932,6.362449559814628,0.29143157896276073,crdf,Current-radius feedback,50,0.00525,0.00453125,0.005243899003926779,0.004531100996073222,0.0048875,0.0012857762881875315,0.9714297811465743,0.9512469127864938,0.9725136335276067,0.9522513809412517,0.9623825072344292,0.0365499393008322,0.36973578131713314,0.30594996009513864,0.36854622286432237,0.3055776168777168,0.3370619198710196,0.11358553136477725,0.035143501243781086,0.016672885572139303,0.03491685145845646,0.015866730631095775,0.025391791044776117,0.034363442906759745,0.0,0.0,0.0,0.0,0.0,0.0,0.29625843749999997,0.24603109374999999,0.29611115793678894,0.24507634206321102,0.27059374999999997,0.09205883770615765,0.030651850316199748,0.026712524296004594,0.03065146979344915,0.026791223804340066,0.02872134679889461,0.00696328090802858,0.007842099738897856,0.00609173098581057,0.007846437865863292,0.006038062545300248,0.00694225020558177,0.003262026663521748
0.021372795279298563,0.015982918068137876,0.02136587259827034,0.01574693866578766,0.018556405632029,0.010135679302800253,0.012345679012345678,0.03375,0.0,0.031988525539316234,-0.0019885255393162354,0.015,0.06128929393475183,0.8525,0.7475,0.8551584276255947,0.7498415723744053,0.8025,0.18997515949326058,18.0,2.431614116915423,2.2877871579601985,2.4306759149784742,2.289187269101128,4.024019745024876,3.8972234141791042,4.024417711212268,3.8953957216235526,3.9599067164179105,16.72726119402985,15.770184856965173,16.74736147131088,15.775188279932896,16.26127487562189,1.7536486125284216,0.23273551979683993,2.359931592039801,0.2552234208183003,0.12314707711442786,0.07529850746268657,0.12179670392806319,0.07593961447989703,0.09886815920398011,0.08271902784254176,153.0061794885334,147.4937180963389,153.282759811157,147.50112582791638,150.3919428195367,10.429164785428648,0.7705859763681592,0.6863726679104478,0.7731774131524839,0.6860514425689092,0.7296144278606965,0.15716164443139138,6.950626563600241,6.809139601167056,6.94842479214793,6.8095243122464195,6.878974552197175,0.2505547735929168,crdf,Current-radius feedback,50,0.00265,0.00198125,0.00262560925103875,0.0019618907489612498,0.0022937499999999998,0.0011972445245356574,0.9145706380687212,0.8537317302231174,0.9171663954045823,0.855445863360961,0.8863061293827716,0.11133420088389374,0.3658240945991019,0.3071276055230955,0.3660303446914425,0.30735311113433,0.33669172791288626,0.1058445656875028,0.14523041044776117,0.10762220149253732,0.14484754826450014,0.10721712835241527,0.1260323383084577,0.06787940076207268,0.0,0.0,0.0,0.0,0.0,0.0,0.28073515625,0.23522500000000002,0.2791510868522049,0.23521141314779515,0.25718125000000003,0.07926030928447035,0.028670694100354718,0.024981526006214828,0.028614965149941038,0.024990125506259703,0.02680254532810037,0.006538644624390047,0.019936453042237103,0.015125557589193,0.019744214786998737,0.015093474777521484,0.01741884478226011,0.008389208668971825
0.08132716733167081,0.053429476814996234,0.08091624116366371,0.05258251896333958,0.06674938006350165,0.05110960995945158,0.007561436672967864,0.12625,0.04375,0.12485433862073636,0.04014566137926364,0.0825,0.15280122475201002,0.77375,0.66875,0.7735407496599541,0.6689592503400458,0.72125,0.18864869223409064,23.0,2.0115248756218906,1.904263526119403,2.012997033194364,1.9033213747658349,4.367581467661691,4.272508084577114,4.370536310877061,4.270620405540849,4.320578358208955,19.561954291044778,18.776157960199004,19.57011068482999,18.738384340045634,19.154247512437813,1.5003044349196968,0.18023268931538003,1.9581592039800995,0.19783775970896042,0.29993330223880593,0.22315749378109453,0.3007422733305759,0.21900897045051868,0.2598756218905473,0.1474341140695471,168.85442679419018,164.43423045388923,168.9906228511706,164.37984915111463,166.6852360011426,8.317115688332054,0.6175045087064677,0.5293829291044776,0.6180268485134205,0.5299582261134453,0.5739925373134329,0.15886204109382646,7.306245822491698,7.206366783196909,7.309972712515761,7.204191789949465,7.257082251232613,0.19081226445611427,crdf,Current-radius feedback,50,0.00181875,0.001325,0.0018327673369533076,0.0013172326630466924,0.001575,0.0009299440404493955,0.8007659007991232,0.7049680483220707,0.8017902437091101,0.7063162958790138,0.754053269794062,0.1722200916768157,0.3244066303397028,0.27579826035847105,0.3243775159432524,0.27637445077087724,0.30037598335706484,0.08659003291103645,0.2482967972636816,0.19867179726368162,0.24926948384156716,0.19764593904400501,0.2234577114427861,0.09312081274296861,0.0,0.0,0.0,0.0,0.0,0.0,0.26708968749999995,0.22805593749999997,0.26769517037126084,0.22750482962873914,0.2476,0.07249709815621194,0.025011653518921307,0.022311296413352204,0.025076977869958127,0.022273741291974902,0.023675359580966514,0.005056601003984969,0.054693773386424144,0.0428076031210898,0.05472894699086503,0.04281599473338937,0.0487724708621272,0.021489105421460774
0.2091299467722106,0.1471348562977433,0.20819154573869714,0.1460042335536112,0.17709788964615417,0.11217619936183441,0.0044444444444444444,0.36,0.25125,0.359067920248517,0.25093207975148296,0.305,0.19506016863459105,0.62625,0.53375,0.626040634226735,0.533959365773265,0.58,0.16610022791762122,30.0,1.6375934390547264,1.5532005597014926,1.635348677904686,1.5507209738366077,4.667204135572139,4.584414645522388,4.668311618792748,4.5878948488689435,4.628103233830846,22.23659048507463,21.554683613184082,22.251836767825676,21.54195676451263,21.896896766169153,1.2805126637025153,0.14505929422000133,1.5930348258706468,0.1526551617928231,0.49378171641791047,0.4298381529850746,0.49669101006372574,0.4288438158069211,0.4627674129353234,0.12238574271292736,180.5175132745751,177.14793554773337,180.58041937884303,177.13206668870384,178.85624303377344,6.220289722245621,0.4919188432835821,0.43335027985074626,0.49262096760616636,0.4330382363739331,0.46282960199004974,0.10747794208144809,7.56518378452146,7.4886904680135125,7.566042015761644,7.488879259591203,7.527460637676423,0.13918956158970222,crdf,Current-radius feedback,50,0.001075,0.00070625,0.0010694787504607094,0.0006930212495392906,0.00088125,0.0006790705401277453,0.6638594663069352,0.5650460511348653,0.6646312614188195,0.5649510497663102,0.6147911555925648,0.17980753471836636,0.2730127599606682,0.2320841912399413,0.2726767643799521,0.2310331979747408,0.25185498117734645,0.07511849030080918,0.4366194029850747,0.3907868470149254,0.4364141651904469,0.3919813571976128,0.41419776119402985,0.0801498465277879,0.0,0.0,0.0,0.0,0.0,0.0,0.23373203124999997,0.19502656250000003,0.23388002661688118,0.1950324733831188,0.21445625,0.07007491919412948,0.020408038817270494,0.017912841355467328,0.02035297205858824,0.017841905646103832,0.019097438852346035,0.00452957165376913,0.14365325489664985,0.10763161595601835,0.14057251143386784,0.10435533518336704,0.12246392330861744,0.06533012990346303
0.008959502970211617,0.008232187811281431,0.00895539211501566,0.008235082724744085,0.008595237419879873,0.0012993256490137176,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,6.855349813432835,6.73468796641791,6.85418241125999,6.737247936998716,0.09011986940298507,0.07322014925373134,0.08991519571659454,0.07224898338788305,0.08108208955223879,0.1877316542288557,0.15267350746268657,0.18786103618453737,0.15223846630302484,0.1700497512437811,0.0642575528737479,0.03186708810079919,6.795715174129353,0.21093152985875221,0.0,0.0,0.0,0.0,0.0,0.0,82.41050179306913,78.05572603032356,82.26987360054295,78.00369429046896,80.13678394550595,7.695521224262938,1.0,1.0,1.0,1.0,1.0,0.0,5.0672882589235435,4.923425938433253,5.066380961485661,4.922307783168197,4.994344372326929,0.2598855137127,crmf,Current-radius multiplicative,50,0.00435625,0.0034999999999999996,0.004381204233783837,0.0034812957662161627,0.00393125,0.0016232943363885123,0.9913973047732899,0.9889783319042282,0.9914703444411119,0.989036946027942,0.990253645234527,0.004389470712451624,0.02149273701940282,0.012051976679549622,0.021112421316502736,0.011460649112494347,0.016286535214498542,0.017410289734495318,0.007213930348258707,0.0009203980099502487,0.0068703198137636135,4.51030718085269e-05,0.00345771144278607,0.012311625105368358,0.0,0.0,0.0,0.0,0.0,0.0,0.013737812499999997,0.0038996875000000004,0.013550332397003659,0.00337466760299634,0.0084625,0.018355310150315787,0.002983814261131652,0.0023431955338303664,0.0029819777931254705,0.002331889897533293,0.002656933845329382,0.0011726570391339818,0.004082408059894233,0.0036067272918898293,0.004080275402620305,0.0035991876122889927,0.0038397315074546485,0.0008678072420645979
0.008991377666096458,0.008280748742736177,0.008985740062040466,0.008267262797701819,0.008626501429871142,0.0012960207799546366,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,6.7194612873134325,6.561717661691542,6.71446012047857,6.55940803872541,0.12982587064676618,0.10588261815920398,0.12902473845041001,0.10495536105207753,0.11699004975124377,0.27408830845771137,0.22861691542288556,0.2737789355391948,0.2277136017742381,0.25074626865671645,0.08309466806842478,0.04341739790127324,6.63693407960199,0.27968974093048626,0.0,0.0,0.0,0.0,0.0,0.0,134.5869894065636,127.38287736073686,134.6911715965197,127.2896464742847,130.9904090354022,13.351195421058573,1.0,1.0,1.0,1.0,1.0,0.0,6.484728588520526,6.289915993190524,6.4861018578811915,6.286413245607713,6.386257551744452,0.36020707108241923,crmf,Current-radius multiplicative,50,0.0039751562499999995,0.00321859375,0.003979213553849435,0.0032332864461505654,0.00360625,0.0013455360105222918,0.9908638088486164,0.9872150285616453,0.9911141779016045,0.9874256527455735,0.989269915323589,0.006653523342874267,0.01733092372969633,0.011728861156636903,0.016942061482229053,0.011073970759850744,0.014008016121039898,0.010585119240845842,0.0352510883084577,0.016280939054726367,0.03494772039956403,0.015313473630286721,0.025130597014925374,0.03541711488277052,0.0,0.0,0.0,0.0,0.0,0.0,0.005662812499999999,0.00136875,0.00541364290583899,0.0006988570941610099,0.0030562500000000004,0.008504737294080666,0.0038355119709468466,0.0032381749629351335,0.003836277637216667,0.003212654484479514,0.0035244660608480904,0.00112491877603412,0.004188628799396412,0.0036877241092921303,0.004182060595952135,0.00367552120048165,0.003928790898216893,0.0009137179629472314
0.009043144159805899,0.008424433578269773,0.00905709839366124,0.00840818106895229,0.008732639731306766,0.0011705455120692104,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98875,1.0036,0.9889,0.99625,0.026516504294495532,11.0,5.8056685323383075,5.592701492537314,5.8096437932374005,5.594634813727774,0.7602074004975125,0.6060225435323383,0.7565084032125459,0.6022353778819817,0.6793718905472638,1.764153606965174,1.3216663557213928,1.7625482845901725,1.3074392775988826,1.5349937810945276,0.8209455740372881,0.27828444480970926,5.702139303482587,0.387842620987897,0.0,0.0,0.0,0.0,0.0,0.0,177.29671699615045,169.04210670808627,177.35277486480655,169.1527767031882,173.25277578399738,14.791516086218262,1.0,0.988613184079602,1.0032005107952282,0.9890009817420851,0.9961007462686566,0.025613732865134978,7.472356015726017,7.279060066930433,7.480267530343192,7.284801697306718,7.382534613824955,0.35258983681216427,crmf,Current-radius multiplicative,50,0.0019312499999999998,0.001475,0.001936293939318219,0.0014512060606817808,0.00169375,0.0008750227766714861,0.9890316383309736,0.9844510871147153,0.9893115596646552,0.9846231224263485,0.9869673410455019,0.008457208582587358,0.00892326907763193,0.0067286346236383205,0.008894781161895866,0.006585095190228704,0.007739938176062285,0.004166312788207372,0.3741302860696518,0.3008076803482587,0.37404929474611276,0.2992591629653301,0.33665422885572144,0.13490971772455854,0.0,0.0,0.0,0.0,0.0,0.0,0.0019564062499999994,0.00065,0.0019103747150282099,0.00053962528497179,0.001225,0.0024726179012767593,0.0028465928634302524,0.002250594607602604,0.0028363846583078414,0.0022316503074329384,0.00253401748287039,0.0010908463273471653,0.004447921271192236,0.0039000939003992164,0.0044492669632392404,0.003887419183812715,0.0041683430735259775,0.001013485650069131
0.010278996743282752,0.009382105484873185,0.010276860952215186,0.009340552721959829,0.009808706837087507,0.0016889538237100466,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98375,1.0017695074661728,0.9857304925338273,0.99375,0.028931878117892232,14.0,4.2697170398009945,4.009638837064677,4.269823346737563,4.013833369680348,2.123048818407961,1.8741349502487563,2.1202588328670546,1.8712212666354329,1.9957400497512439,6.508802549751244,5.584854011194031,6.5086963908366595,5.585097141501649,6.046896766169154,1.6660288068969142,0.4492248771749331,4.141828358208955,0.4617659405432287,0.0032649253731343282,0.0007089552238805969,0.0030787795856644803,0.0005406233994101465,0.0018097014925373134,0.004578437375028125,197.52845178744403,193.5680989170192,197.62755985421427,193.6661518460935,195.64685585015388,7.145761391808422,0.997618314676617,0.9824127798507462,0.9995532241474167,0.98324528331527,0.9913992537313433,0.029416978442856928,7.925841096579291,7.838286590697903,7.9272175654564885,7.838992941396254,7.883105253426371,0.15914344372608552,crmf,Current-radius multiplicative,50,0.0011250000000000001,0.00081875,0.0011264928683015496,0.0008110071316984504,0.00096875,0.0005690869992849091,0.9794670725729252,0.9678027309697294,0.9801693114102342,0.9683402795010302,0.9742547954556322,0.021337726219056566,0.0033035638656475482,0.002237602227691309,0.0033308911210274948,0.002219930507197794,0.0027754108141126443,0.0020039994481381405,0.7608523009950249,0.6747448694029851,0.7601288011710178,0.6747343829085842,0.717431592039801,0.1540381944613447,0.0,0.0,0.0,0.0,0.0,0.0,0.00034375000000000003,9.984375000000001e-05,0.0003392270689316217,8.577293106837831e-05,0.00021250000000000002,0.00045719168266043244,0.001624454767583527,0.0011805404607913017,0.0016288447089549947,0.0011698909675002449,0.0013993678382276198,0.0008278808745754875,0.006483283025349183,0.005221922032369066,0.006465299644850133,0.005196257538473814,0.005830778591661974,0.0022891537730356007
0.020564690383289855,0.014896746647993583,0.020367075200191834,0.014786340688346285,0.01757670794426906,0.010066773513591289,0.012345679012345678,0.035,0.0,0.0326059692628831,-0.007605969262883098,0.0125,0.07253605718424964,1.0,0.965,1.0076059692628831,0.9673940307371169,0.9875,0.07253605718424964,18.0,3.0614558457711443,2.8287032027363184,3.065342633792521,2.827829007998524,3.22141651119403,2.992896766169154,3.223404717834928,2.990301749826763,3.1068532338308454,12.003839085820896,10.792382618159202,12.011626111340075,10.798846525475845,11.40523631840796,2.1876649725745145,0.42048135049307184,2.9465858208955225,0.42843748832433554,0.1116946517412935,0.05930519278606965,0.11150461826324425,0.058159560841233346,0.0848320895522388,0.09622615266808589,200.68259368741343,200.1516138921649,200.70420903408785,200.1508958771255,200.42755245560667,0.99809052399952,0.9391044776119404,0.8862224813432835,0.9410365782944354,0.8878813321533257,0.9144589552238805,0.09588376276025211,7.991927147038718,7.9804515397897875,7.992572529703644,7.98095857440471,7.986765552054177,0.020949761602737385,crmf,Current-radius multiplicative,50,0.00093125,0.0005812500000000001,0.0009327053639059346,0.0005672946360940654,0.00075,0.0006591438866175625,0.9281892056075738,0.8707048541543888,0.9316240363883376,0.8741691952210912,0.9028966158047144,0.10363956071774486,0.0010336933605868113,0.0005487769451266808,0.001008101316362838,0.0005375497975131984,0.0007728255569380183,0.0008488014537658412,0.9107370957711443,0.8569706156716418,0.9106778280599978,0.8557898336315445,0.8832338308457711,0.09900937006655282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008015783785804778,0.0004680760131377947,0.0007962324975002439,0.0004687437616682296,0.0006324881295842367,0.0005907385353801713,0.01639602425333985,0.01265145826936211,0.016307149228213004,0.012608073132515355,0.01445761118036418,0.006672555590287924
0.0740027656105097,0.04652209440136818,0.07287396854439207,0.04573648241981366,0.05930522548210287,0.048951786895523576,0.007561436672967864,0.10503124999999983,0.03,0.10252679043030458,0.02747320956969542,0.065,0.13538493872160617,0.97,0.8925,0.9725267904303047,0.8974732095696955,0.935,0.13538493872160617,23.0,2.4095494402985076,2.227104788557214,2.4114338198875105,2.218130856729405,3.8267386504975125,3.634376399253731,3.831872026217998,3.632792152886479,3.7323320895522385,15.86269434079602,14.621547263681594,15.90210632259629,14.603279249543013,15.252692786069652,2.3428812013894094,0.3591090010981543,2.314782338308458,0.34868835732793274,0.28148585199004966,0.19847481343283582,0.2794203089102835,0.19761949208474133,0.23851990049751243,0.14755589868351918,201.00378116892597,200.88894659403203,201.0122792409823,200.89171753123185,200.95199838610708,0.21747449621429138,0.801113961442786,0.7203215174129353,0.8019592017336729,0.7200930370722972,0.761026119402985,0.14767377597396214,7.998800227497338,7.9962951378336395,7.998974887794267,7.996494683729377,7.997734785761822,0.004473900798494822,crmf,Current-radius multiplicative,50,0.0006187499999999999,0.00033125,0.0006143790235495658,0.00032312097645043416,0.00046875,0.0005253840310687419,0.8203130300385919,0.7284682272422282,0.8254391337006886,0.7277229657781188,0.7765810497394037,0.1762647065551338,0.0003297936379425834,0.00011614080594893102,0.00031286183330328716,0.00010946708527022854,0.00021116445928675786,0.00036689236120383926,0.979110696517413,0.946610696517413,0.9812605557848169,0.9469608372500091,0.964110696517413,0.06187133563457279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002971130862892582,0.00010702058723890299,0.00029292130704481993,9.783674238554338e-05,0.00019537902471518167,0.00035190208820255097,0.04907557319451796,0.03788595746676296,0.049060156914495445,0.037401546344151645,0.043230851629323545,0.021030312738528727
0.19192216223234493,0.13543773817392,0.19145302891384167,0.13190926662978222,0.16168114777181194,0.10740764818474036,0.0044444444444444444,0.3025,0.19746875000000003,0.3035884217497185,0.1939115782502815,0.24875,0.19783989739180516,0.8050312499999999,0.69375,0.8060884217497185,0.6964115782502814,0.75125,0.19783989739180516,30.0,1.8076871890547264,1.696258240049751,1.8096253512476155,1.6976880815882054,4.325173973880597,4.215880752487562,4.325605192541672,4.21628535472201,4.270945273631841,19.608617226368157,18.788351834577117,19.619746092591505,18.796248932284115,19.20799751243781,1.4854602712786202,0.19719591489922683,1.7536567164179104,0.20191735317264303,0.4825623445273632,0.4150741604477612,0.48234747146015755,0.413498299684121,0.4479228855721393,0.12419315367834917,201.05223300866012,200.99728435583583,201.05540661129402,200.9973430268975,201.02637481909576,0.10473763843558874,0.5874135572139304,0.517524564676617,0.5864863245731589,0.5176430286606719,0.5520646766169154,0.12418255453814213,7.999800037916223,7.998600265413562,7.99986548206437,7.998668129321267,7.999266805692819,0.00215983735745222,crmf,Current-radius multiplicative,50,0.00034375000000000003,0.00014375,0.00034770942718195406,0.000139790572818046,0.00024375000000000002,0.00037505314249300397,0.658018446045686,0.564315670153433,0.660471237872035,0.5644717764291998,0.6124715071506174,0.17316803616450346,0.00014067332602633946,2.0096189432334214e-05,0.0001338530032977363,1.351905253938125e-05,7.368602791855877e-05,0.00021706365456173712,0.99625,0.97375,0.9974773104526418,0.9750226895473582,0.98625,0.04050462936504912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001406733259270933,2.0096189418156184e-05,0.0001338530032033019,1.3519052529843435e-05,7.368602786657267e-05,0.00021706365440859695,0.1271709167992162,0.10375949538520379,0.12658005915516465,0.10319832115966589,0.11488919015741526,0.04217700380751104
0.010152455378194774,0.009287724053960425,0.010159917925868104,0.009279181441121507,0.009719549683494805,0.0015887110734763288,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,4.520852300995025,4.189446206467662,4.527342800433256,4.185194512999581,2.08407960199005,1.8848460820895523,2.0860231568105005,1.882359927766614,1.9841915422885572,6.035366604477611,5.2172969527363176,6.0187759562275716,5.203910610936607,5.611343283582089,1.4698898250233654,0.3673766590185743,4.356268656716418,0.6171820770809084,0.001828513681592039,0.0006032338308457711,0.0017769398100430296,0.0005240552148325924,0.001150497512437811,0.0022600081462180173,50.26548245743669,50.26548245743669,50.26548245743669,50.26548245743669,50.26548245743669,0.0,0.9994092039800995,0.9981529850746269,0.9994759447851673,0.9982230601899569,0.9988495024875621,0.0022600081462180286,4.0,4.0,4.0,4.0,4.0,0.0,fixed_r4,Fixed r=4,50,0.00295,0.0023,0.002955652763484596,0.0022943472365154044,0.002625,0.0011928918942756596,0.9834901239313619,0.9747424145070931,0.9837457584410272,0.9750824087402201,0.9794140835906237,0.015627329901099787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005548834407984981,0.004748359665160127,0.005562266486225006,0.004741764681357169,0.005152015583791088,0.0014800571178516567
0.018635168525798742,0.013686611404092967,0.018469435483762824,0.013400368996060608,0.015934902239911716,0.00914380430545845,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,3.4115556592039797,3.1369900497512435,3.4102403540542316,3.131849198184574,2.9009107587064675,2.6569856965174123,2.8997742222154717,2.659927270321842,2.779850746268657,10.153647699004974,8.99944527363184,10.150357806582683,8.962030253118812,9.556194029850747,2.1435573248089854,0.4326464442115027,3.271044776119403,0.5021741687188671,0.0709648631840796,0.0396142723880597,0.07067281800924927,0.037324694428561664,0.053998756218905465,0.06015480694834495,50.26548245743669,50.26548245743669,50.26548245743669,50.26548245743669,50.26548245743669,0.0,0.9618535447761194,0.9284822761194029,0.9626753055714383,0.9293271819907507,0.9460012437810945,0.06015480694834494,4.0,4.0,4.0,4.0,4.0,0.0,fixed_r4,Fixed r=4,50,0.002525,0.00173125,0.002512542497742427,0.0017124575022575725,0.0021125,0.0014432283822269107,0.9528166950172494,0.9144600541444806,0.9551185299565974,0.9153929911349523,0.9352557605457749,0.07165866807927228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011960124577861733,0.009869877997411885,0.012013953023266386,0.009828632072260798,0.010921292547763592,0.003941977713074197
0.04068795930977408,0.02677799860445316,0.04017771314284507,0.02649468493904676,0.03333619904094592,0.024682045995083095,0.03305785123966942,0.0675,0.0075,0.06390082917599449,0.0035991708240055223,0.03375,0.10877477433032093,0.9925,0.9325,0.9964008291759945,0.9360991708240056,0.96625,0.10877477433032093,11.0,2.8668003731343283,2.6333998756218904,2.8664362720610113,2.627344822466352,3.389780472636816,3.1713849502487563,3.387111669273799,3.1718186789849065,3.279465174129353,12.992430037313433,11.836250621890546,12.958372495581752,11.819314071582426,12.388843283582089,2.0546835096366975,0.3883549320796049,2.7468905472636815,0.43128363605128883,0.1840286069651741,0.12643967661691544,0.1841010438114954,0.1241576626561663,0.15412935323383084,0.10812849821985483,50.26548245743669,50.26548245743669,50.26548245743669,50.26548245743669,50.26548245743669,0.0,0.8737885572139303,0.8167150186567165,0.8758423373438338,0.8158989561885046,0.8458706467661692,0.10812849821985483,4.0,4.0,4.0,4.0,4.0,0.0,fixed_r4,Fixed r=4,50,0.0023,0.0015562500000000001,0.0022924518363615573,0.001545048163638443,0.00191875,0.001348199503230217,0.8949535790980109,0.8199363720684729,0.9006371451295638,0.82101901821216,0.8608280816708619,0.14361866696088663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02653169233414287,0.02108280453723452,0.02661606152794792,0.020950693882171672,0.023783377705059797,0.0102194384700083
