agent_collision_rate,components,contact_break_rate,control_energy,density,distance_evaluations_per_step,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_abs_radius_command_update,mean_abs_radius_update,mean_agent_degree_temporal_variance,mean_agent_radius_temporal_std,mean_degree,mean_degree_error,mean_degree_error_sq,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_probe_degree,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,mechanism,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,noise_std,obstacle_collision_rate,obstacle_proximity_rate,parameter,polar_order,radius_command_temporal_variation,radius_max_saturation_fraction,radius_min_saturation_fraction,radius_oscillation_frequency,radius_sign_reversal_count,radius_sign_reversal_rate,radius_temporal_variation,rms_radius_update,runtime_s,seed,sorting_operations_per_step,steps,velocity_dispersion,visible_neighbor_count_mean
0.0,1.0,0.0090625,0.009098677226882738,0.08163265306122448,240,0.9986084731240982,94.0,0.0,1.0,5.875,5.875,2.0,4.0,1.0,0.39166666666666666,1.0,1.9245261486725562,0.0,7.0,1.0,0.12535393843810888,0.012205366666052937,0.16182767753273433,0.08996041460160388,5.923818407960199,1.1078980099502487,2.0873756218905473,94.78109452736318,0.0,60.941831503903046,5.923818407960199,1.0,1.0,2.0199004975124377,4.0,1.0,0.39492122719734596,5.357276119402985,4.368078000538842,310.37419919742604,19.398387449839127,1.0,2.0302267520844013,crdf,crdf,0.17895080180462009,14.0,16,0.0084375,0.0,0.0,0.0,0.0,0.9922646251866908,0.12535393843810888,0.0012437810945273632,0.0,0.23875,764,0.27432675044883303,0.012205366666052937,0.030116939016123098,1.1240023999998812,20003,0,200,0.003630398609074193,14.253109452736318
0.0,1.0,0.0078125,0.006282087726247499,0.08163265306122448,240,0.99873795995671,79.0,0.0,1.0,4.9375,4.9375,1.0,4.0,1.0,0.32916666666666666,1.0,1.3962706022935787,0.0,7.0,1.0,0.18931483278510305,0.014820889001431223,0.12698633697185713,0.07381361756771937,4.972636815920398,1.6013681592039801,3.1691542288557213,79.56218905472637,0.0,71.32139758970504,4.972636815920398,1.0,1.0,1.0945273631840795,4.0049751243781095,1.0,0.33150912106135927,4.427238805970149,4.747905016308931,363.23689518796635,22.702305949247897,1.0,1.4246032536553654,crdf,crdf,0.2963259564077627,14.0,16,0.0075,0.0,0.0,0.0,0.0,0.9940591493126335,0.18931483278510305,0.001554726368159204,0.0,0.201875,646,0.2707460184409053,0.014820889001431223,0.03800454356930541,1.0716167999999016,20004,0,200,0.0026055246094500023,14.25870646766169
0.0,1.0,0.0075,0.008871981200211583,0.08163265306122448,240,0.9988335744116995,100.0,0.0,1.0,6.25,6.25,2.0,4.0,1.0,0.4166666666666667,1.0,2.014099851971718,0.0,7.0,1.0,0.1440875612872766,0.013925623158837813,0.10081433627880498,0.1057301594491951,6.281716417910448,1.0531716417910448,2.058146766169154,100.50746268656717,0.0,62.07164000203721,6.281716417910448,1.0,1.0,2.044776119402985,4.079601990049751,1.0,0.4187810945273636,5.260883084577115,4.410790796401587,316.1282666286351,19.758016664289695,1.0,2.0778970588733583,crdf,crdf,0.3051927446741854,14.0,16,0.0075,0.0,0.0,0.0,0.0,0.9951277619018496,0.1440875612872766,0.0012437810945273632,0.0,0.2128125,681,0.21394910461828465,0.013925623158837813,0.03296768880708895,1.3795019000026514,20005,0,200,0.003989697977067554,13.881218905472636
0.0,1.0,0.009375,0.007327800539318575,0.08163265306122448,240,0.9986129712301587,87.0,0.0,1.0,5.4375,5.4375,3.0,4.0,1.0,0.3625,1.0,2.146209755166815,0.0,7.0,1.0,0.12163168212753157,0.012661630676367658,0.1082120492067028,0.11091384931088658,5.483519900497512,1.257773631840796,2.1402363184079602,87.7363184079602,0.0,66.02783048810919,5.483519900497512,1.0,1.0,3.0,4.039800995024875,1.0,0.3655679933664994,4.777674129353234,4.569916319302783,336.2769793221226,21.017311207632662,1.0,2.2001580972833588,crdf,crdf,0.5434258789360367,14.0,16,0.009375,0.0,0.0,0.0,0.0,0.9915942417400991,0.12163168212753157,0.0012437810945273632,0.0,0.2009375,643,0.20201068174677977,0.012661630676367658,0.03033839925401407,1.2090621999959694,20006,0,200,0.0026364475805486557,13.875
0.0,1.0,0.0046875,0.006554917257073293,0.08163265306122448,240,0.9992472718253969,91.0,0.0,1.0,5.6875,5.6875,3.0,5.0,1.0,0.37916666666666665,1.0,1.911370145198997,0.0,7.0,1.0,0.1813321970779275,0.014759630701364834,0.05723868221083637,0.06630497310596567,5.7002487562189055,1.1722636815920398,1.8022388059701493,91.20398009950249,0.0,63.7871778326823,5.7002487562189055,1.0,1.0,3.0199004975124377,4.985074626865671,1.0,0.3800165837479278,4.8445273631840795,4.497332149908553,324.86542905450113,20.30408931590632,1.0,1.9575432483531465,crdf,crdf,0.6663582417030727,14.0,16,0.0046875,0.0,0.0,0.0,0.0,0.9891490748482771,0.1813321970779275,0.0,0.0,0.3740625,1197,0.3762967620245206,0.014759630701364834,0.024403044704430336,1.2137579999980517,20007,0,200,0.002917399912622625,14.374378109452737
0.0,1.0,0.0065625,0.007894856707856697,0.08163265306122448,240,0.9989357265997891,95.0,0.0,1.0,5.9375,5.9375,2.0,4.0,1.0,0.3958333333333333,1.0,2.030396394400336,0.0,7.0,1.0,0.1154548104811481,0.010001175169559564,0.10577708472562561,0.05859081334277836,5.958333333333333,1.2804726368159205,2.406716417910448,95.33333333333333,0.0,60.79557688289474,5.958333333333333,1.0,1.0,1.9950248756218905,4.0,1.0,0.39722222222222203,5.375,4.357916255343655,309.62933052915395,19.35183315807212,1.0,2.060488580236581,crdf,crdf,0.4947951198590514,14.0,16,0.0065625,0.0,0.0,0.0,0.0,0.9878982928705027,0.1154548104811481,0.0006218905472636816,0.0,0.2853125,913,0.3537388609066253,0.010001175169559564,0.02307345316186104,1.2145603000026313,20008,0,200,0.0035827361377940006,14.369402985074627
0.0,1.0,0.0075,0.008975330043138368,0.08163265306122448,240,0.9989611742424241,86.0,0.0,1.0,5.375,5.375,2.0,4.0,1.0,0.35833333333333334,1.0,1.8299327970465615,0.0,7.0,1.0,0.22755169864918437,0.01804402632636063,0.07062325189970545,0.09580420535246066,5.409825870646766,1.206778606965174,1.9816542288557213,86.55721393034825,0.0,65.01229714107737,5.409825870646766,1.0,1.0,2.0497512437810945,4.0,1.0,0.36065505804311837,4.828047263681592,4.53869372105724,331.1049104563699,20.69405690352312,1.0,1.8539982826977959,crdf,crdf,1.061216866081448,14.0,16,0.0075,0.0,0.0,0.0,0.0,0.9921390992827648,0.22755169864918437,0.0006218905472636816,0.0,0.3621875,1159,0.4859538784067086,0.01804402632636063,0.0331274331525207,1.0511417000016081,20009,0,200,0.0036566747250829997,13.629353233830846
0.0,1.0,0.0125,0.010120360718956736,0.08163265306122448,240,0.9980096353299479,82.0,0.0,1.0,5.125,5.125,3.0,4.0,1.0,0.3416666666666667,1.0,1.4815112650893485,0.0,7.0,1.0,0.1303852771892132,0.013047700922138543,0.2764164253360065,0.10901671156644438,5.185945273631841,1.4029850746268657,2.7997512437810945,82.97512437810946,0.0,68.73190897021217,5.185945273631841,1.0,1.0,3.0199004975124377,4.0,1.0,0.3457296849087901,4.6554726368159205,4.654954425099185,350.0487379440464,21.8780461215029,1.0,1.573580821186797,crdf,crdf,0.5239371729294285,14.0,16,0.0121875,0.0,0.0,0.0,0.0,0.990217130322927,0.1303852771892132,0.0021766169154228856,0.0,0.233125,746,0.288476411446249,0.013047700922138543,0.03414868289385878,1.1356530999983079,20010,0,200,0.004784055054468687,14.125621890547263
0.0,1.0,0.00625,0.006938405042551578,0.08163265306122448,240,0.998821056547619,87.0,0.0,0.8125,5.4375,5.4375,2.0,4.0,2.0,0.3625,0.1875,1.8957986269332778,0.0,7.0,1.0,0.06747420299661411,0.006071587926185289,0.0771484616717408,0.04782523963800863,5.46455223880597,1.1520522388059702,2.3821517412935322,87.43283582089552,0.0,63.12992706044353,5.46455223880597,1.0,0.8143656716417911,2.0,4.0,1.9900497512437811,0.3643034825870633,5.168843283582089,4.438622063938271,321.5180783584126,20.094879897400787,0.19558457711442787,1.9287673954974398,crdf,crdf,0.2972628641132178,14.0,16,0.005625,0.0,0.0,0.0,0.0,0.986369898904155,0.06747420299661411,0.0006218905472636816,0.0,0.164375,526,0.22045264040234702,0.006071587926185289,0.0184024778462922,1.211349400000472,20011,0,200,0.0027697686370554623,14.377487562189055
0.0,1.0,0.0084375,0.010530982880515906,0.08163265306122448,240,0.9986370287698412,83.0,0.0,1.0,5.1875,5.1875,3.0,4.0,1.0,0.3458333333333333,1.0,1.7610401521984862,0.0,7.0,1.0,0.12141491032975624,0.011109649526269893,0.10627521596000099,0.08980459668939852,5.208333333333333,1.3271144278606966,2.121268656716418,83.33333333333333,0.0,66.21222059238573,5.208333333333333,1.0,1.0,3.009950248756219,4.0,1.0,0.3472222222222215,4.697761194029851,4.581133411503552,337.2160704118135,21.076004400738345,1.0,1.8197719774512724,crdf,crdf,0.42392315240194817,14.0,16,0.0084375,0.0,0.0,0.0,0.0,0.9930139268498734,0.12141491032975624,0.0006218905472636816,0.0,0.209375,670,0.22445561139028475,0.011109649526269893,0.026535351723343373,1.2072504999960074,20012,0,200,0.004294856624229331,13.374378109452737
0.0,1.0,0.00875,0.007472014151370938,0.08163265306122448,240,0.9985957003066378,81.0,0.0,1.0,5.0625,5.0625,2.0,4.0,1.0,0.3375,1.0,1.1981151971155588,0.0,7.0,1.0,0.1265147376945575,0.012505651957987505,0.17753582832108117,0.11511730472723546,5.088619402985074,1.3949004975124377,2.601990049751244,81.41791044776119,0.0,68.20156796667617,5.088619402985074,1.0,1.0,2.0,4.0,1.0,0.33924129353233773,4.6393034825870645,4.642124759460298,347.34773339246004,21.709233337028753,1.0,1.2325333868974742,crdf,crdf,0.0849795711341697,14.0,16,0.00875,0.0,0.0,0.0,0.0,0.9819147165924672,0.1265147376945575,0.001554726368159204,0.0,0.16875,540,0.17202930869703728,0.012505651957987505,0.03196448470132481,1.2222305000032065,20013,0,200,0.0036214863560250685,14.107587064676617
0.0,1.0,0.0065625,0.007748124962729788,0.08163265306122448,240,0.9990042049963925,98.0,0.0,1.0,6.125,6.125,4.0,4.0,1.0,0.4083333333333333,1.0,2.060303201041799,0.0,7.0,1.0,0.12833211281634876,0.01192675454370295,0.07352850176975817,0.06588565614687321,6.129664179104478,0.9219527363184079,1.3889925373134329,98.07462686567165,0.0,60.39173709856562,6.129664179104478,1.0,1.0,3.8656716417910446,4.0,1.0,0.40864427860696434,5.167599502487562,4.372347584993628,307.57259139657333,19.223286962285833,1.0,2.083534777868257,crdf,crdf,0.7250884100776287,14.0,16,0.00625,0.0,0.0,0.0,0.0,0.9833688253713548,0.12833211281634876,0.0003109452736318408,0.0,0.2559375,819,0.29396984924623115,0.01192675454370295,0.024537876254823763,1.2555815000014263,20014,0,200,0.003926147037574795,14.871890547263682
0.0,1.0,0.0121875,0.010837236086903798,0.08163265306122448,240,0.9979281317640692,79.0,0.0,1.0,4.9375,4.9375,2.0,4.0,1.0,0.32916666666666666,1.0,1.3809863743236699,0.0,7.0,1.0,0.1633637697914216,0.014696757513927032,0.21227506744882552,0.12234663605771982,5.004353233830845,1.4527363184079602,2.5074626865671643,80.06965174129353,0.0,68.4087546970896,5.004353233830845,1.0,1.0,2.1044776119402986,4.0,1.0,0.33362354892205576,4.593283582089552,4.656021139571466,348.4029267456872,21.77518292160545,1.0,1.4689982037573228,crdf,crdf,0.8614207403813766,14.0,16,0.011875,0.0,0.0,0.0,0.0,0.9868494278180672,0.1633637697914216,0.001554726368159204,0.0,0.24125,772,0.27729885057471265,0.014696757513927032,0.034234127317608457,1.1393637000001036,20015,0,200,0.005099024877907398,13.257462686567164
0.0,1.0,0.006875,0.008489421006709724,0.08163265306122448,240,0.9988835565476191,88.0,0.0,1.0,5.5,5.5,3.0,3.0,1.0,0.36666666666666664,1.0,1.25845942803192,0.0,7.0,1.0,0.1049609443662796,0.009736047627725345,0.10101544516224846,0.07964736590654724,5.54228855721393,1.1539179104477613,2.168221393034826,88.67661691542288,0.0,63.66472955854593,5.54228855721393,1.0,1.0,3.0,3.08955223880597,1.0,0.3694859038142614,5.088619402985074,4.4659230549144535,324.2418051152411,20.26511281970257,1.0,1.3588275441332653,crdf,crdf,0.22269357216420682,14.0,16,0.006875,0.0,0.0,0.0,0.0,0.9933036362196257,0.1049609443662796,0.0006218905472636816,0.0,0.2290625,733,0.26404899135446686,0.009736047627725345,0.023441136122481707,1.206968099999358,20016,0,200,0.003808623654552978,14.12002487562189
0.0,1.0,0.0071875,0.009374262163831979,0.08163265306122448,240,0.9987144886363636,83.0,0.0,1.0,5.1875,5.1875,3.0,4.0,1.0,0.3458333333333333,1.0,1.4053785809579797,0.0,7.0,1.0,0.15255919654663716,0.014185554204876471,0.11449592831860597,0.13058258341543597,5.222636815920398,1.445273631840796,2.644278606965174,83.56218905472637,0.0,68.10734162069343,5.222636815920398,1.0,1.0,3.029850746268657,4.0,1.0,0.3481757877280259,4.666044776119403,4.640189753003648,346.86784255301563,21.679240159563477,1.0,1.4428570611316158,crdf,crdf,0.5606844572171258,14.0,16,0.006875,0.0,0.0,0.0,0.0,0.9910325901449886,0.15255919654663716,0.0012437810945273632,0.0,0.2740625,877,0.29380234505862646,0.014185554204876471,0.03240657694662667,1.1526219000006677,20017,0,200,0.004418186903444825,13.996268656716419
0.0,1.0,0.0096875,0.010395404309682565,0.08163265306122448,240,0.9985778544372295,91.0,0.0,1.0,5.6875,5.6875,3.0,4.0,1.0,0.37916666666666665,1.0,2.0106456725126662,0.0,7.0,1.0,0.21276610783429056,0.018372001676480246,0.11422675181307394,0.12925735598176613,5.7356965174129355,1.117226368159204,1.9947139303482586,91.77114427860697,0.0,64.59935922564556,5.7356965174129355,1.0,1.0,3.0398009950248754,4.039800995024875,1.0,0.38237976782752975,4.928793532338308,4.517538551792841,329.00183492257673,20.562614682661046,1.0,2.0660974826468412,crdf,crdf,0.8033271710895823,14.0,16,0.009375,0.0,0.0,0.0,0.0,0.9912883053187346,0.21276610783429056,0.001554726368159204,0.0,0.3190625,1021,0.32066582914572866,0.018372001676480246,0.03694558209575835,1.31380899999931,20018,0,200,0.004376631163790987,13.621268656716419
0.0,1.0,0.006875,0.008419470758344193,0.08163265306122448,240,0.9989973845598845,90.0,0.0,1.0,5.625,5.625,4.0,4.0,1.0,0.375,1.0,1.5562283023812442,0.0,7.0,1.0,0.21197336660095267,0.017964029661595046,0.1537987921091062,0.08966440294196565,5.661069651741293,1.160136815920398,1.831778606965174,90.57711442786069,0.0,63.731826637856216,5.661069651741293,1.0,1.0,3.9800995024875623,4.069651741293533,1.0,0.3774046434494196,4.885883084577115,4.496218794791242,324.58352773409746,20.28647048338109,1.0,1.6028804905212122,crdf,crdf,0.6998335017895871,14.0,16,0.0065625,0.0,0.0,0.0,0.0,0.985962519733895,0.21197336660095267,0.0009328358208955224,0.0,0.395,1264,0.4540229885057471,0.017964029661595046,0.0320525758325368,1.2217611000014585,20019,0,200,0.004086995548312437,13.123756218905474
0.0,1.0,0.0121875,0.009167895565833164,0.08163265306122448,240,0.9981465773809524,89.0,0.0,1.0,5.5625,5.5625,2.0,4.0,1.0,0.37083333333333335,1.0,1.7926246918925466,0.0,7.0,1.0,0.2939828565144408,0.024965284848849075,0.14920113363530604,0.11392388840743813,5.61660447761194,1.2465796019900497,2.228544776119403,89.86567164179104,0.0,66.18891133045095,5.61660447761194,1.0,1.0,2.054726368159204,4.009950248756219,1.0,0.3744402985074619,4.801927860696518,4.575347772957465,337.09735731559766,21.068584832224854,1.0,1.8537170547574018,crdf,crdf,0.13930872494766985,14.0,16,0.01125,0.0,0.0,0.0,0.0,0.9828754537364102,0.2939828565144408,0.0009328358208955224,0.0,0.468125,1498,0.5018425460636516,0.024965284848849075,0.04041980846019917,1.1263246000016807,20020,0,200,0.004306368089283558,13.87002487562189
0.0,1.0,0.005625,0.008813159148267908,0.08163265306122448,240,0.999048115079365,95.0,0.0,1.0,5.9375,5.9375,2.0,4.0,1.0,0.3958333333333333,1.0,2.201369540998259,0.0,7.0,1.0,0.12197496598054541,0.011297995346056406,0.08227209722531621,0.08374608059946317,5.960199004975125,0.9542910447761194,1.3883706467661692,95.363184079602,0.0,58.97498221451477,5.960199004975125,1.0,1.0,2.0348258706467663,4.164179104477612,1.0,0.39734660033167474,5.340485074626866,4.316162146489874,300.3571180222924,18.772319876393276,1.0,2.247855441916178,crdf,crdf,0.7584710868944582,14.0,16,0.005,0.0,0.0,0.0,0.0,0.9946834921680003,0.12197496598054541,0.0006218905472636816,0.0,0.320625,1026,0.3684021543985637,0.011297995346056406,0.02379920134614314,1.1730051999984425,20021,0,200,0.004027650177527392,14.001243781094526
0.0,1.0,0.0065625,0.009176264076821712,0.08163265306122448,240,0.9987557043650793,79.0,0.0,1.0,4.9375,4.9375,3.0,4.0,1.0,0.32916666666666666,1.0,1.227717321634371,0.0,7.0,1.0,0.05431346442246761,0.007322750281546695,0.06812640776218411,0.10893228030924805,4.965174129353234,1.3112562189054726,2.1651119402985075,79.44278606965175,0.0,66.59769601646542,4.965174129353234,1.0,1.0,3.0,4.0,1.0,0.3310116086235483,4.69931592039801,4.592176657199708,339.17928062566074,21.198705039103796,1.0,1.2580669025912106,crdf,crdf,0.5239194846065245,14.0,16,0.00625,0.0,0.0,0.0,0.0,0.9909411231235357,0.05431346442246761,0.0009328358208955224,0.0,0.108125,346,0.13395276809910955,0.007322750281546695,0.023699519480097197,1.254275499995856,20022,0,200,0.004497473310565418,13.500621890547263
0.0,1.0,0.0053125,0.010836845262371704,0.08163265306122448,240,0.9991128472222222,97.0,0.0,1.0,6.0625,6.0625,1.0,5.0,1.0,0.4041666666666667,1.0,1.5196826480994683,0.0,7.0,1.0,0.13387702861872824,0.011995112388168779,0.04512573946189451,0.10838451029747037,6.076492537313433,0.960820895522388,1.6225124378109452,97.22388059701493,0.0,59.112896959056094,6.076492537313433,1.0,1.0,1.0945273631840795,4.955223880597015,1.0,0.40509950248756305,5.435323383084577,4.312475837812989,301.05951204850066,18.81621950303129,1.0,1.541730375033207,crdf,crdf,0.3914792251195937,14.0,16,0.0046875,0.0,0.0,0.0,0.0,0.9895604038540572,0.13387702861872824,0.0009328358208955224,0.0,0.2615625,837,0.30097087378640774,0.011995112388168779,0.028183896823579135,1.091715500006103,20023,0,200,0.006728032217470913,14.115049751243781
0.0,1.0,0.00875,0.007160706480642599,0.08163265306122448,240,0.9984965277777778,82.0,0.0,1.0,5.125,5.125,2.0,4.0,1.0,0.3416666666666667,1.0,1.4341249980981892,0.0,7.0,1.0,0.20383468626976323,0.0174842366774051,0.13279064874631816,0.09288938397255302,5.184701492537314,1.3936567164179106,2.6243781094527363,82.95522388059702,0.0,68.37111499971974,5.184701492537314,1.0,1.0,2.109452736318408,4.044776119402985,1.0,0.34564676616915485,4.639925373134329,4.647635576953218,348.21122934111446,21.763201833819654,1.0,1.4977906278522966,crdf,crdf,0.018177377686706672,14.0,16,0.0084375,0.0,0.0,0.0,0.0,0.9875990187276688,0.20383468626976323,0.0009328358208955224,0.0,0.2903125,929,0.333572710951526,0.0174842366774051,0.033542080472621284,1.2251223999992362,20024,0,200,0.0035861067540235185,13.865049751243781
0.0,1.0,0.0128125,0.009713136881682119,0.08163265306122448,240,0.9979283164751915,82.0,0.0,1.0,5.125,5.125,1.0,4.0,1.0,0.3416666666666667,1.0,1.719225290225174,0.0,7.0,1.0,0.09664996406472709,0.01123681508199609,0.1909389619068835,0.09948507921467999,5.167910447761194,1.728544776119403,3.5848880597014925,82.68656716417911,0.0,73.40290980449959,5.167910447761194,1.0,1.0,1.0746268656716418,4.0,1.0,0.3445273631840803,4.318097014925373,4.8159075816787915,373.8379498468691,23.36487186542932,1.0,1.7780067611614607,crdf,crdf,0.44859889793617,14.0,16,0.011875,0.0,0.0,0.0,0.0,0.9916156847057673,0.09664996406472709,0.0018656716417910447,0.0,0.134375,430,0.15534682080924855,0.01123681508199609,0.033185299797993895,1.1291937000059988,20025,0,200,0.00508153081286132,13.490671641791044
0.0,1.0,0.006875,0.009443704491199176,0.08163265306122448,240,0.9988544146825398,92.0,0.0,1.0,5.75,5.75,2.0,4.0,1.0,0.38333333333333336,1.0,2.0364861968871644,0.0,7.0,1.0,0.0668629448755649,0.006711867648420166,0.08919333679859409,0.06474469264853916,5.784825870646766,0.8883706467661692,1.4499378109452736,92.55721393034825,0.0,58.867693142815554,5.784825870646766,1.0,1.0,2.0398009950248754,4.029850746268656,1.0,0.3856550580431186,5.382773631840796,4.305941802733119,299.81069926707096,18.738168704191935,1.0,2.088399737621515,crdf,crdf,0.08112080611299695,14.0,16,0.006875,0.0,0.0,0.0,0.0,0.9954294744224533,0.0668629448755649,0.0006218905472636816,0.0,0.1565625,501,0.20979899497487436,0.006711867648420166,0.02157139446114212,1.3128897000060533,20026,0,200,0.003997539474114531,13.751243781094526
0.0,1.0,0.0053125,0.006914350538600106,0.08163265306122448,240,0.9991969246031747,92.0,0.0,1.0,5.75,5.75,2.0,4.0,1.0,0.38333333333333336,1.0,2.299917489402739,0.0,7.0,1.0,0.22734109892910725,0.015224881725933696,0.046811960099997524,0.05297945927151502,5.76523631840796,1.1200248756218905,1.9800995024875623,92.24378109452736,0.0,64.43187628874583,5.76523631840796,1.0,1.0,2.014925373134328,4.044776119402985,1.0,0.38434908789386485,4.89863184079602,4.507638859047211,328.14885132926025,20.509303208078766,1.0,2.315757261264053,crdf,crdf,0.918802675017146,14.0,16,0.0053125,0.0,0.0,0.0,0.0,0.9919264069037362,0.22734109892910725,0.0009328358208955224,0.0,0.3175,1016,0.42563887725178046,0.015224881725933696,0.03469856176726844,1.2183388999983435,20027,0,200,0.0025317564400036846,14.125621890547263
0.0,1.0,0.0125,0.009204992677376046,0.08163265306122448,240,0.9979953223859473,82.0,0.0,1.0,5.125,5.125,4.0,4.0,1.0,0.3416666666666667,1.0,1.65626187797864,0.0,7.0,1.0,0.25285035010805046,0.01997393484796523,0.1840610380931165,0.13070831363152488,5.192164179104478,1.5811567164179106,2.9741915422885574,83.07462686567165,0.0,70.54730918736033,5.192164179104478,1.0,1.0,4.0,4.0049751243781095,1.0,0.3461442786069657,4.459888059701493,4.731329181202415,359.2944953280217,22.455905958001356,1.0,1.710027405234719,crdf,crdf,0.4089223441308415,14.0,16,0.0125,0.0,0.0,0.0,0.0,0.9905236461656857,0.25285035010805046,0.0018656716417910447,0.0,0.28875,924,0.29020100502512564,0.01997393484796523,0.04132978771081534,1.070562200002314,20028,0,200,0.0039734964081990665,13.501243781094526
0.0,1.0,0.00875,0.009439742006489,0.08163265306122448,240,0.9985876510642135,87.0,0.0,1.0,5.4375,5.4375,2.0,4.0,1.0,0.3625,1.0,1.7329330947981885,0.0,7.0,1.0,0.18276226011628066,0.016509834054287287,0.08019603475161506,0.07570375789921227,5.461753731343284,1.525497512437811,3.0945273631840795,87.38805970149254,0.0,69.46232039001512,5.461753731343284,1.0,1.0,2.0199004975124377,4.0,1.0,0.3641169154228842,4.625,4.674891965562641,353.76869275852346,22.110543297407716,1.0,1.7630965809103738,crdf,crdf,0.4964557092772403,14.0,16,0.00875,0.0,0.0,0.0,0.0,0.9922253221790613,0.18276226011628066,0.0012437810945273632,0.0,0.2996875,959,0.322244623655914,0.016509834054287287,0.031538697385061876,1.15715839999757,20029,0,200,0.0048468522791562975,13.496890547263682
0.0,1.0,0.0059375,0.009012215887491902,0.08163265306122448,240,0.9990531994047619,90.0,0.0,1.0,5.625,5.625,2.0,4.0,1.0,0.375,1.0,1.626676773173637,0.0,7.0,1.0,0.1665857300075714,0.013736815286009698,0.06527684958293112,0.06991915702589824,5.635883084577115,1.0914179104477613,1.980721393034826,90.17412935323384,0.0,62.985276469725065,5.635883084577115,1.0,1.0,2.0,4.024875621890548,1.0,0.37572553897180766,5.08955223880597,4.4485911035798775,320.7813789493244,20.048836184332774,1.0,1.654961770051215,crdf,crdf,0.42879832061028506,14.0,16,0.005625,0.0,0.0,0.0,0.0,0.9924464611474838,0.1665857300075714,0.0006218905472636816,0.0,0.3275,1048,0.32914572864321606,0.013736815286009698,0.02563900520692036,1.2766902000003029,20030,0,200,0.004413843914815155,14.250621890547263
0.0,1.0,0.006875,0.007177569909407374,0.08163265306122448,240,0.9987967284451659,92.0,0.0,1.0,5.75,5.75,2.0,4.0,1.0,0.38333333333333336,1.0,2.4654669800797286,0.0,7.0,1.0,0.12547621511909804,0.012560833927174907,0.11251887329521547,0.07663585345682927,5.767723880597015,1.1243781094527363,2.142412935323383,92.28358208955224,0.0,63.26335302675468,5.767723880597015,1.0,1.0,2.009950248756219,4.0,1.0,0.38451492537313514,5.070273631840796,4.456800363276064,322.19761122482004,20.137350701551252,1.0,2.503924790564045,crdf,crdf,0.38738293810001123,14.0,16,0.0065625,0.0,0.0,0.0,0.0,0.99188033604394,0.12547621511909804,0.0009328358208955224,0.0,0.199375,638,0.21445378151260505,0.012560833927174907,0.02798971274268586,1.2101211000044714,20031,0,200,0.0028326202257678867,13.752487562189055
0.0,1.0,0.0121875,0.008885831478284778,0.08163265306122448,240,0.9981848255910757,86.0,0.0,1.0,5.375,5.375,2.0,4.0,1.0,0.35833333333333334,1.0,1.6122207366170738,0.0,7.0,1.0,0.16431430674757772,0.01663772739155314,0.23891116556520878,0.11394904732058662,5.4502487562189055,1.382773631840796,2.46113184079602,87.20398009950249,0.0,67.75568263915797,5.4502487562189055,1.0,1.0,2.08955223880597,4.08457711442786,1.0,0.36334991708126113,4.670087064676617,4.630604540090344,345.07685806680666,21.567303629175417,1.0,1.6699064840290156,crdf,crdf,1.078945139461313,14.0,16,0.011875,0.0,0.0,0.0,0.0,0.9916638989580939,0.16431430674757772,0.001554726368159204,0.0,0.2196875,703,0.2355108877721943,0.01663772739155314,0.03884064854448302,1.1659631000002264,20032,0,200,0.0037496557679311373,13.148009950248756
0.0,1.0,0.008125,0.007586171679628962,0.08163265306122448,240,0.9987281633297258,88.0,0.0,1.0,5.5,5.5,3.0,4.0,1.0,0.36666666666666664,1.0,1.9422280519116268,0.0,7.0,1.0,0.11193044836982931,0.011124524334627225,0.12590034900126235,0.09956190459504594,5.55068407960199,1.080223880597015,1.8575870646766168,88.81094527363184,0.0,63.737445862419875,5.55068407960199,1.0,1.0,3.0348258706467663,4.08955223880597,1.0,0.37004560530679875,4.9533582089552235,4.488040612287991,324.61214620979825,20.28825913811239,1.0,1.9953283531069936,crdf,crdf,0.7321574017048909,14.0,16,0.008125,0.0,0.0,0.0,0.0,0.9942429100065594,0.11193044836982931,0.0009328358208955224,0.0,0.170625,546,0.21105527638190955,0.011124524334627225,0.030428740072504398,1.0829397999987123,20033,0,200,0.0031464173840763817,13.748756218905474
