density,alf_fragmentation,matched_max_fragmentation,alf_largest_scc,matched_max_largest_scc,alf_degree,matched_max_degree,degree_saving_pct,alf_radius,matched_max_radius,alf_area,matched_max_area,area_saving_pct
0.08163265306122448,0.0,0.0,1.0,1.0,7.265292288557214,11.33745024875622,35.917758145362,5.166740318836223,6.75,86.94940883909885,143.13881527918494,39.255184787223
0.04938271604938271,0.0,0.0,0.99375,1.0,6.829135572139303,9.564950248756219,28.602497717881,6.463286581247982,8.0,135.86175183815843,201.06192982974676,32.427908180727
0.03305785123966942,0.0,0.0,0.99625,1.0,5.442213930348259,6.503258706467661,16.315586139364,7.169669607113417,8.0,164.6167875382949,201.06192982974676,18.126326710538
0.02040816326530612,0.0,0.0,0.995,1.0,3.953837064676617,4.239713930348259,6.742833841343,7.652219273136269,8.0,185.41141092043134,201.06192982974676,7.783929519909
0.012345679012345678,0.0025,0.0025,0.9775,0.9975,2.8719278606965175,2.966902985074627,3.201153689753,7.8533705612769475,8.0,194.29222266494395,201.06192982974676,3.366976120509
